num,question_keywords,answer_keywords,question_keywords_EN,answer_keywords_EN
1,"8. Mai; 1945","Zweiter Weltkrieg; Ende","8 May; 1945","Second World War; End"
2,"Nationalsozialismus; Deutschland","Parteien; Verbot","National Socialism; Germany","Parties; Ban"
3,"Bundeskanzler; erste","Konrad Adenauer","Federal Chancellor; first","Konrad Adenauer"
4,"Zweiter Weltkrieg; Ende","Kapitulation; Deutschland","Second World War; End","Capitulation; Germany"
5,"Hitler; Reichskanzler","1933","Hitler; Reich Chancellor","1933"
6,"Nationalsozialisten; Macht","1933–1945","National Socialists; Power","1933–1945"
7,"Dritte Reich","Diktatur","Third Reich","Dictatorship"
8,"Krieg; 1939–1945","Zweiter Weltkrieg","War; 1939–1945","Second World War"
9,"Synagogen; zerstörten","1938","Synagogues; destroyed","1938"
10,"9. November; 1938","Synagogen; zerstört","9 November; 1938","Synagogues; destroyed"
11,"Nationalsozialisten; Macht","1933–1945","National Socialists; Power","1933–1945"
12,"Stauffenberg; bekannt","Attentat; Hitler","Stauffenberg; known","Assassination; Hitler"
13,"Zweiter Weltkrieg; Ende","1945","Second World War; End","1945"
14,"NS-Staat; Politik","Rassismus; staatlich","Nazi State; Politics","Racism; state-sponsored"
15,"Nationalsozialismus; nicht","freie Wahlen","National Socialism; not","free elections"
16,"Hitler; errichteten","Diktatur","Hitler; established","dictatorship"
17,"Mauer; Berlin","DDR","Wall; Berlin","GDR"
18,"Demonstrationen; Volk","Montagsdemonstrationen; DDR","Demonstrations; people","Monday demonstrations; GDR"
19,"Alliierte; Besatzungsmächte","USA; Sowjetunion","Allies; Occupying Powers","USA; Soviet Union"
20,"Alliierte; keine","Japan","Allies; none","Japan"
21,"Bundesrepublik; gegründet","1949","Federal Republic; founded","1949"
22,"Besatzungszone; DDR","sowjetischen","Occupation Zone; GDR","Soviet"
23,"DDR; gegründet","1949","GDR; founded","1949"
24,"Besatzungszonen; Deutschland","4","Occupation Zones; Germany","4"
25,"Stadt; Sektoren","Berlin","City; Sectors","Berlin"
26,"Besatzungszonen; verteilt","Großbritannien; Sowjetunion","Occupation Zones; distributed","Great Britain; Soviet Union"
27,"Luftbrücke; West-Berlin","Sowjetunion; Verkehr","Airlift; West Berlin","Soviet Union; Traffic"
28,"Bundeskanzler; Deutschland","Konrad Adenauer","Federal Chancellor; Germany","Konrad Adenauer"
29,"Willy Brandt; Kniefall","Vergebung; Polen","Willy Brandt; kneeling","Forgiveness; Poland"
30,"jüdische Gemeinde; Deutschland","1700 Jahre","Jewish Community; Germany","1700 years"
31,"Wirtschaftswunder; Deutschland","50er Jahre","Economic Miracle; Germany","50s"
32,"Stolpersteine; erinnern","Opfer; Nationalsozialismus","Stumbling blocks; remember","Victims; National Socialism"
33,"Eiserner Vorhang; Abschottung","Warschauer Pakt; Westen","Iron Curtain; Isolation","Warsaw Pact; West"
34,"1953; Aufstand","17. Juni","1953; Uprising","17 June"
35,"Flagge; Hammer","DDR","Flag; Hammer","GDR"
36,"Mauer; gebaut","1961","Wall; built","1961"
37,"DDR; Mauer","1961","GDR; Wall","1961"
38,"DDR; Abkürzung","Deutsche Demokratische Republik","GDR; abbreviation","German Democratic Republic"
39,"Mauer; geöffnet","1989","Wall; opened","1989"
40,"Bundesland; DDR","Brandenburg","State; GDR","Brandenburg"
41,"Berlin; 1961–1989","Mauer; geteilt","Berlin; 1961–1989","Wall; divided"
42,"3. Oktober; Tag","Einheit","3 October; Day","Unity"
43,"Bundesland; DDR","Sachsen-Anhalt","State; GDR","Saxony-Anhalt"
44,"Wende; 1989","Diktatur; Demokratie","Turnaround; 1989","Dictatorship; Democracy"
45,"Bundesland; DDR","Thüringen","State; GDR","Thuringia"
46,"Bundesland; DDR","Sachsen","State; GDR","Saxony"
47,"Stasi; DDR","Staatssicherheit","Stasi; GDR","State Security"
48,"Bundesland; DDR","Mecklenburg-Vorpommern","State; GDR","Mecklenburg-Western Pomerania"
49,"Bundesländer; DDR","Mecklenburg-Vorpommern; Sachsen","States; GDR","Mecklenburg-Western Pomerania; Saxony"
50,"DDR; Kalten Krieg","Warschauer Pakt","GDR; Cold War","Warsaw Pact"
51,"Wirtschaftssystem; DDR","Planwirtschaft","Economic System; GDR","Planned Economy"
52,"Deutschland; ein Staat","Bundesländer; beigetreten","Germany; one state","Federal States; joined"
53,"Beitritt; DDR","Europäischen Union","Accession; GDR","European Union"
54,"Militärbündnis; DDR","Warschauer Pakt","Military Alliance; GDR","Warsaw Pact"
55,"Stasi; war","Geheimdienst; DDR","Stasi; was","Intelligence Service; GDR"
56,"Wappen; DDR","4","Coat of Arms; GDR","4"
57,"17. Juni; DDR","Streiks; Volksaufstand","17 June; GDR","Strikes; People's Uprising"
58,"Deutschland; voller Name","Bundesrepublik Deutschland","Germany; full name","Federal Republic of Germany"
59,"Einwohner; Deutschland","84 Millionen","Inhabitants; Germany","84 million"
60,"deutsche Flagge; Farben","schwarz-rot-gold","German flag; colors","black-red-gold"
61,"Kanzler; Einheit","Helmut Kohl","Chancellor; Unity","Helmut Kohl"
62,"Symbol; Bundestag","Bundesadler","Symbol; Bundestag","Federal Eagle"
63,"DDR; Zeitraum","1949–1990","GDR; period","1949–1990"
64,"Bundesländer; Wiedervereinigung","5","Federal States; Reunification","5"
65,"Grenzen; Deutschland","1990","Borders; Germany","1990"
66,"27. Januar; Gedenktag","Opfer; Nationalsozialismus","27 January; Memorial Day","Victims; National Socialism"
67,"Ostverträge; Politiker","Willy Brandt","East Treaties; Politician","Willy Brandt"
68,"Beitritt; DDR","Deutsche Wiedervereinigung","Accession; GDR","German Reunification"
69,"Meinungsfreiheit; Regierung","Meinungsfreiheit","Freedom of Expression; Government","Freedom of Expression"
70,"jüdisches Gebetshaus","Synagoge","Jewish place of worship","Synagogue"
71,"Eltern; Schule","Religionsunterricht","Parents; School","Religious Education"
72,"Rechtsstaat; Deutschland","Gesetze; halten","Rule of Law; Germany","Laws; uphold"
73,"Grundrechte; Deutschland","Meinungsfreiheit","Fundamental Rights; Germany","Freedom of Expression"
74,"Verfassung; Deutschland","Grundgesetz","Constitution; Germany","Basic Law"
75,"Grundrechte; Verfassung","Glaubensfreiheit","Fundamental Rights; Constitution","Freedom of Belief"
76,"Grundgesetz; nicht","gleich viel Geld","Basic Law; not","equal amount of money"
77,"Grundrecht; Ausländer","Asyl","Fundamental Right; Foreigners","Asylum"
78,"Grundgesetz; vereinbar","Geldstrafe","Basic Law; compatible","Fine"
79,"Pressefreiheit; Bundestag","Grundrecht; nicht abschaffen","Freedom of the Press; Bundestag","Fundamental Right; not abolish"
80,"Verfassung; Deutschland","Grundgesetz","Constitution; Germany","Basic Law"
81,"Meinungsfreiheit; Deutschland","Meinung; Leserbrief","Freedom of Expression; Germany","Opinion; Letter to the Editor"
82,"Grundgesetz; verbietet","Zwangsarbeit","Basic Law; prohibits","Forced Labor"
83,"Meinungsfreiheit; eingeschränkt","falsche Behauptungen","Freedom of Expression; restricted","False Claims"
84,"Gesetze; verbieten","Ungleichbehandlung","Laws; prohibit","Discrimination"
85,"Grundgesetz; Artikel 1","Menschenwürde","Basic Law; Article 1","Human Dignity"
86,"Freizügigkeit; Recht","Wohnort; aussuchen","Freedom of Movement; Right","Choose residence"
87,"Diktatur; Partei","verfassungswidrig","Dictatorship; Party","unconstitutional"
88,"Gleichbehandlung; Grundsatz","Behinderung; benachteiligt","Equal Treatment; Principle","Disability; disadvantaged"
89,"Brief; geöffnet","Briefgeheimnis","Letter; opened","Secrecy of correspondence"
90,"Diskriminierung; Frau","Mutter","Discrimination; Woman","Mother"
91,"Diskriminierung; Rollstuhl","Rollstuhl","Discrimination; Wheelchair","Wheelchair"
92,"Schwimmbad; Hautfarbe","Gleichbehandlung","Swimming pool; Skin color","Equal treatment"
93,"Diskriminierung; Kellner","dunkle Haut","Discrimination; Waiter","Dark skin"
94,"Kostüme; Fest","Rosenmontag","Costumes; Festival","Rose Monday"
95,"Weihnachten; Brauch","Tannenbaum","Christmas; Custom","Christmas tree"
96,"Ostern; Brauch","Eier; bemalen","Easter; Custom","Paint eggs"
97,"Pfingsten; Feiertag","christlicher Feiertag","Pentecost; Holiday","Christian holiday"
98,"Weihnachten; Wochen","Adventszeit","Christmas; Weeks","Advent season"
99,"Wappen; Deutschland","1","Coat of Arms; Germany","1"
100,"Staatsform; Deutschland","Republik","Form of government; Germany","Republic"
101,"Bundesländer; Anzahl","16","Federal States; Number","16"
102,"Bundesland; nicht","Elsass-Lothringen","State; not","Alsace-Lorraine"
103,"Deutschland; Staatsform","demokratischer; sozialer","Germany; form of government","democratic; social"
104,"Deutschland; Staatsform","Bundesstaat","Germany; form of government","Federal state"
105,"Wappentier; Deutschland","Adler","Coat of arms animal; Germany","Eagle"
106,"Demokratie; Merkmal","Pressezensur","Democracy; Feature","Press censorship"
107,"Religionsgemeinschaften; Staat","getrennt","Religious communities; State","separate"
108,"Amt; Gemeindeverwaltung","Ordnungsamt","Office; Municipal Administration","Regulatory Office"
109,"Bürgermeister; Deutschland","Oberhaupt; Gemeinde","Mayor; Germany","Head of the municipality"
110,"Buslinie; erhalten","Bürgerinitiative","Bus line; maintain","Citizens' initiative"
111,"Demonstration; anmelden","anmelden","Demonstration; register","register"
112,"umziehen; anmelden","Einwohnermeldeamt","move; register","Residents' Registration Office"
113,"heiraten; zuerst","Standesamt","marry; first","Registry Office"
114,"Nachtruhe; beginnt","22 Uhr","Night's rest; begins","10 PM"
115,"Behörde; schlecht behandelt","beschweren","Authority; poorly treated","complain"
116,"Hausordnung; Regeln","Regeln; Bewohner","House rules; rules","rules; residents"
117,"Steuerbescheid; wehren","Einspruch","Tax assessment; oppose","Objection"
118,"Rechnung; falsch","Widerspruch","Invoice; incorrect","Objection"
119,"jüdische Gemeinden; Städte","Berlin; München","Jewish communities; cities","Berlin; Munich"
120,"Fernseher; kaputt","reklamieren","TV; broken","complain"
121,"Deutschland; nicht","Monarchie","Germany; not","Monarchy"
122,"Sozialversicherung; finanziert","Sozialabgaben","Social insurance; financed","Social contributions"
123,"soziale Sicherheit; Maßnahme","Krankenversicherung","social security; measure","Health insurance"
124,"Deutschland; Bundesstaat","Bundesstaat","Germany; federal state","Federal state"
125,"Nationalhymne; beginnt","Einigkeit; Recht","National anthem; begins","Unity; Justice"
126,"Pflegeversicherung; Versicherung","Sozialversicherung","Long-term care insurance; insurance","Social insurance"
127,"Staat; Aufgabe","Straßen; Schulen","State; task","Streets; Schools"
128,"Staat; nicht Aufgabe","Urlaubsreisen","State; not task","Holiday trips"
129,"Rechtsstaat; nicht","Privatpolizei","Rule of law; not","private police"
130,"Volkssouveränität; Staatsgewalt","Volk","Popular sovereignty; state power","People"
131,"Rechtsstaat; bedeutet","Gesetze; einhalten","Rule of law; means","Laws; comply"
132,"Volkssouveränität; bedeutet","Staatsgewalt; Volk","Popular sovereignty; means","State power; people"
133,"Israel; verboten","Vernichtung; Israel","Israel; forbidden","Destruction; Israel"
134,"Wahlen; frei","Wähler; nicht gezwungen","Elections; free","Voters; not forced"
135,"Opposition; Parlament","Abgeordnete; nicht Regierung","Opposition; Parliament","Members; not government"
136,"Bundestag; wählt","Volk","Bundestag; elects","People"
137,"Parteien; Regierung","Koalition","Parties; government","Coalition"
138,"staatliche Gewalt; nicht","Presse","state power; not","Press"
139,"Regierungschef; Bundesländer","Ministerpräsident","Head of government; federal states","Minister President"
140,"Bundesland; Regierung","eigene Regierung","State; government","own government"
141,"Demokratie; Parteien","Meinungen; vertreten","Democracy; parties","Opinions; represent"
142,"Gesetz; beschließt","Parlament","Law; decides","Parliament"
143,"Partei; verboten","Verfassung","Party; banned","Constitution"
144,"nicht direkt wählen","Bundespräsident","not directly elect","Federal President"
145,"Verfassungsorgane; nicht","Bürgerversammlung","Constitutional organs; not","Citizens' assembly"
146,"Schulpolitik; bestimmt","Bundesländer","School policy; determines","Federal states"
147,"staatliche Gewalt; nicht","Direktive","state power; not","Directive"
148,"Bild; zeigt","Bundestagssitz","Image; shows","Bundestag session"
149,"Präsident; Bundestag","stärkste Fraktion","President; Bundestag","strongest faction"
150,"Minister; ernennt","Bundespräsident","Minister; appoints","Federal President"
151,"Israel; gegründet","Vereinte Nationen","Israel; founded","United Nations"
152,"Bundestag; Bundesrat","Legislative","Bundestag; Federal Council","Legislative"
153,"Parlament; Wahl","Landtagswahl","Parliament; election","State election"
154,"Exekutive; nicht","Gerichte","Executive; not","Courts"
155,"Deutschland; gegliedert","Bund; Länder; Kommunen","Germany; divided","Federal; States; Municipalities"
156,"Bundestag; nicht Aufgabe","Bundeskabinett","Bundestag; not task","Federal Cabinet"
157,"Bundesländer; Aufgabe","Schulpolitik","Federal states; task","School policy"
158,"Schulwesen; kontrolliert","Grundgesetz; Aufgabe","School system; controlled","Basic Law; task"
159,"Verwaltungsaufbau; unterste","Gemeinden","Administrative structure; lowest","Municipalities"
160,"Bundespräsident; Aufgabe","Kanzler; vorschlagen","Federal President; task","Chancellor; propose"
161,"Bundeskanzler; häufig","Berlin","Federal Chancellor; often","Berlin"
162,"Bundeskanzler; jetzt","Friedrich Merz","Federal Chancellor; now","Friedrich Merz"
163,"Fraktionen; Bundestag","CDU/CSU; AfD","Groups; Bundestag","CDU/CSU; AfD"
164,"Parlament; Deutschland","Bundestag","Parliament; Germany","Bundestag"
165,"Staatsoberhaupt; Deutschland","Frank-Walter Steinmeier","Head of state; Germany","Frank-Walter Steinmeier"
166,"CDU; Abkürzung","Christlich Demokratische Union","CDU; abbreviation","Christian Democratic Union"
167,"Bundeswehr; ist","Armee","Federal Defense Force; is","Army"
168,"SPD; Abkürzung","Sozialdemokratische Partei","SPD; abbreviation","Social Democratic Party"
169,"FDP; Abkürzung","Freie Demokratische Partei","FDP; abbreviation","Free Democratic Party"
170,"Gericht; Grundgesetz","Bundesverfassungsgericht","Court; Basic Law","Federal Constitutional Court"
171,"Bundeskanzler; wählt","Bundestag","Federal Chancellor; elects","Bundestag"
172,"Bundeskabinett; leitet","Bundeskanzler","Federal Cabinet; leads","Federal Chancellor"
173,"Bundeskanzler; wählt","Bundestag","Federal Chancellor; elects","Bundestag"
174,"Bundespräsident; Aufgabe","repräsentiert; Land","Federal President; task","represents; country"
175,"Bundesrat; bildet","Regierungsvertreter","Federal Council; forms","Government representatives"
176,"Bundespräsident; wählt","Bundesversammlung","Federal President; elects","Federal Assembly"
177,"Staatsoberhaupt; Deutschland","Bundespräsident","Head of state; Germany","Federal President"
178,"Opposition; Aufgabe","Regierung; kontrolliert","Opposition; task","Government; control"
179,"Abgeordnete; Vereinigung","Fraktion","Members of Parliament; association","Faction"
180,"Bundesländer; Gesetzgebung","Bundesrat","Federal states; legislation","Federal Council"
181,"Regierungswechsel; Auswirkungen","Bundesrat; Mehrheit","Government change; effects","Federal Council; majority"
182,"CSU; Abkürzung","Christlich Soziale Union","CSU; abbreviation","Christian Social Union"
183,"Zweitstimmen; Partei","Sitze; Parlament","Second votes; party","Seats; Parliament"
184,"Wahl; Alter","18","Election; age","18"
185,"Fraktion; wechseln","Regierung; Mehrheit","Faction; switch","Government; majority"
186,"Ampelkoalition; Parteien","SPD; FDP; Grüne","Traffic light coalition; parties","SPD; FDP; Greens"
187,"Wahlhelfer; Aufgabe","Stimmen; zählen","Election helper; task","Votes; count"
188,"Wahlhelfer; Aufgabe","Stimmen; zählen","Election helper; task","Votes; count"
189,"Bundestag; Jahre","4","Bundestag; years","4"
190,"Bundestagswahl; wählen","18 Jahre","Federal Election; vote","18 years"
191,"Bundestagswahlen; oft","vier Jahre","Federal Elections; often","four years"
192,"Bundestag; gewählt","4 Jahre","Bundestag; elected","4 years"
193,"Verantwortung; Israel","Verbrechen; Juden","Responsibility; Israel","Crimes; Jews"
194,"Wahlen; Deutschland","geheim","Elections; Germany","secret"
195,"Wahlen; gewinnt","meisten Stimmen","Elections; wins","most votes"
196,"Wahlen; teilnehmen","Recht","Elections; participate","right"
197,"aktives Wahlrecht; bedeutet","wählen","active voting right; means","vote"
198,"Bundestagswahl; wählen","aktives Wahlrecht","Federal Election; vote","active voting right"
199,"Zweitstimmen; Prozent","5%","Second votes; percent","5%"
200,"antisemitisch; Verhalten","Holocaust; leugnen","antisemitic; behavior","Holocaust; deny"
201,"Wahlen; frei","ohne Zwang","Elections; free","without coercion"
202,"Wahlsystem; Deutschland","Mehrheits-; Verhältniswahlrecht","Voting system; Germany","Majority-; Proportional representation"
203,"Partei; Mindestanteil","5%-Hürde","Party; minimum share","5%-hurdle"
204,"Wahlen; Grundsatz","frei; gleich; geheim","Elections; principle","free; equal; secret"
205,"5%-Hürde; Deutschland","Wählerstimmen; Parlament","5%-hurdle; Germany","Voter votes; Parliament"
206,"Bundestagswahl; Wahl","Parlament; Deutschland","Federal Election; vote","Parliament; Germany"
207,"Demokratie; Wahlen","Regierung; Wechsel","Democracy; Elections","Government; change"
208,"Wahlbenachrichtigung; Bürger","Gemeinde","Election notification; citizen","Municipality"
209,"5%-Hürde; Grund","kleine Parteien; Regierung","5%-hurdle; reason","small parties; government"
210,"Parlamentsmitglieder; gewählt","Abgeordnete","Parliament members; elected","Members of Parliament"
211,"Volk; gewählt","Bundestag","People; elected","Bundestag"
212,"Stimmzettel; gültig","1","Ballot; valid","1"
213,"Wahlen; erlaubt","Briefwahl","Elections; allowed","Postal voting"
214,"Erwerbstätige; Deutschland","Firma; Behörde","Employed; Germany","Company; Authority"
215,"Wirtschaftsform; Deutschland","soziale Marktwirtschaft","Economic system; Germany","social market economy"
216,"angestellt; bezahlt","Sozialversicherung","employed; paid","Social insurance"
217,"Sozialversicherungen; bezahlt","Arbeitgeber; Arbeitnehmer","Social insurances; paid","Employers; Employees"
218,"Sozialversicherung; nicht","Lebensversicherung","Social insurance; not","Life insurance"
219,"Gewerkschaften; Interessen","Arbeitnehmer","Trade unions; interests","Employees"
220,"geehrt; Leistung","Bundesverdienstkreuz","honored; achievement","Federal Cross of Merit"
221,"Frau; Entlassung","Kind","Woman; dismissal","Child"
222,"ehrenamtlich; Freizeit","freiwillig; unbezahlt","voluntary; leisure","voluntary; unpaid"
223,"Gewerkschaften; vertreten","Arbeitnehmer","Trade unions; represent","Employees"
224,"Arbeitsgericht; Grund","Kündigung","Labor court; reason","Dismissal"
225,"Gericht; Arbeitswelt","Arbeitsgericht","Court; labor world","Labor court"
226,"Marktwirtschaft; bedeutet","Angebot; Ausgleich","Market economy; means","Supply; balance"
227,"Frau; schwanger","Mutterschutz","Woman; pregnant","Maternity protection"
228,"Restaurant; eröffnen","Gaststättenerlaubnis","Restaurant; open","License to operate a restaurant"
229,"Ehrenamt; übernehmen","Wahlhelfer","Volunteer position; take over","Election helper"
230,"Arbeit; lernen","weiter lernen","Work; learn","further learn"
231,"Gehalt; bezahlen","Umsatzsteuer","Salary; pay","Value added tax"
232,"Firma; Probleme","Betriebsrat","Company; problems","Works council"
233,"Arbeitsverhältnis; beenden","Kündigungsfrist","Employment relationship; terminate","Notice period"
234,"Kündigung; Unrecht","Kündigungsschutzklage","Dismissal; injustice","Unfair dismissal lawsuit"
235,"Prozess; Gericht","Straftat","Process; court","Criminal offense"
236,"Rechtsfragen; Gericht","Rechtsanwalt","Legal questions; court","Lawyer"
237,"Richter; Aufgabe","Urteile","Judge; task","Verdicts"
238,"Schöffe; Aufgabe","Schuld; Strafe","Lay judge; task","Guilt; punishment"
239,"Richter; Gewalt","Judikative","Judge; power","Judiciary"
240,"Richter; Gewalt","rechtsprechende","Judge; power","adjudicating"
241,"Staatsgewalt; Richter","Judikative","State power; judge","Judiciary"
242,"Verfahren; Gericht","Prozess","Procedure; court","Process"
243,"Richter; Arbeit","Recht sprechen","Judge; work","Speak law"
244,"Polizei; Aufgabe","Gesetze; überwachen","Police; task","Laws; monitor"
245,"Holocaust; leugnen","Freiheitsstrafe","Holocaust; deny","Imprisonment"
246,"Gerichtsschöffe; Deutschland","ehrenamtlicher Richter","Lay judge; Germany","honorary judge"
247,"Kinder; Deutschland","Schulpflicht","Children; Germany","Compulsory education"
248,"Makkabi; Mitglied","alle Menschen","Maccabi; member","all people"
249,"Elterngeld; Kind","Antrag","Parental allowance; child","Application"
250,"Kindergarten; entscheidet","Eltern","Kindergarten; decides","Parents"
251,"Schulabschluss; Universität","Abitur","School leaving certificate; university","Abitur"
252,"Paar; nicht","Anne; 13 Jahre","Couple; not","Anne; 13 years"
253,"Volljährig; Alter","18","Of age; age","18"
254,"Erziehung; Aufgabe","Eltern","Education; task","Parents"
255,"Kindererziehung; verantwortlich","Eltern","Child-rearing; responsible","Parents"
256,"Kind; schlägt","bestraft","Child; hits","punished"
257,"Ehepartner; Deutschland","eine Partnerin","Spouse; Germany","a partner"
258,"Scheidung; Trennungsjahr","getrennt; Leben","Divorce; separation year","separated; life"
259,"Erziehungsprobleme; Hilfe","Jugendamt","Parenting problems; help","Youth welfare office"
260,"Abitur; nachholen","Abendgymnasium","Abitur; make up","Evening gymnasium"
261,"Arbeitsplatz; Chancen","ausgebildet","Workplace; chances","trained"
262,"Jugendamt; darf","Kind; Familie","Youth welfare office; may","Child; family"
263,"BIZ; hilft","Lehrstellensuche","Vocational guidance; helps","Search for apprenticeships"
264,"Schule; Kind","Anwesenheitspflicht","School; child","Compulsory attendance"
265,"Abitur; nachholen","Abendgymnasium","Abitur; make up","Evening gymnasium"
266,"Jugendliche; strafmündig","bestraft","Juveniles; criminally responsible","punished"
267,"Frau; Freund","Entscheidung; Tochter","Woman; friend","Decision; daughter"
268,"Führerschein; Sprache","Theorie-Prüfung","Driver's license; language","Theory test"
269,"Kindergarten; Anspruch","Kindergartenplatz","Kindergarten; entitlement","Kindergarten place"
270,"Volkshochschule; Einrichtung","Weiterbildung","Adult education center; institution","Further education"
271,"Erziehungsprobleme; gehen","Jugendamt","Parenting problems; go","Youth welfare office"
272,"Ehescheidung; braucht","Anwalt","Divorce; needs","Lawyer"
273,"Gründungsmitglied; Deutschland","Europäische Union","Founding member; Germany","European Union"
274,"Schengener Abkommen; Mitglied","Passkontrolle; reisen","Schengen Agreement; member","Border control; travel"
275,"Nachbarland; Deutschland","Schweiz","Neighboring country; Germany","Switzerland"
276,"Nachbarland; Deutschland","Polen","Neighboring country; Germany","Poland"
277,"Lebensform; nicht erlaubt","zwei Frauen; verheiratet","Way of life; not allowed","two women; married"
278,"deutschsprachige Bevölkerung","Österreich","German-speaking population","Austria"
279,"Flagge; EU","2","Flag; EU","2"
280,"Nachbarland; Deutschland","Dänemark","Neighboring country; Germany","Denmark"
281,"Nachbarland; Deutschland","Luxemburg","Neighboring country; Germany","Luxembourg"
282,"Europäisches Parlament; gewählt","5 Jahre","European Parliament; elected","5 years"
283,"europäische Integration; Begriff","Staaten; EU","European integration; concept","States; EU"
284,"Europawahl; gewählt","Abgeordnete; Parlament","European election; elected","Members of Parliament"
285,"Nachbarland; Deutschland","Tschechien","Neighboring country; Germany","Czech Republic"
286,"Sitz; Europäisches Parlament","Straßburg","Seat; European Parliament","Strasbourg"
287,"Mitterrand; Kohl","Frieden; EU","Mitterrand; Kohl","Peace; EU"
288,"EU; Mitgliedstaaten","27","EU; member states","27"
289,"Römische Verträge; Jubiläum","Wirtschaftsgemeinschaft","Roman Treaties; anniversary","Economic community"
290,"Europäisches Parlament; Orte","Straßburg; Luxemburg","European Parliament; places","Strasbourg; Luxembourg"
291,"Verträge; Wirtschaftsgemeinschaft","Römische Verträge","Treaties; economic community","Roman Treaties"
292,"Euro; Deutschland","2002","Euro; Germany","2002"
293,"Migranten; Deutschland","Türkei","Migrants; Germany","Turkey"
294,"DDR; Migranten","Vietnam","GDR; migrants","Vietnam"
295,"Gastarbeiter; 50er Jahre","Gastarbeiter","Guest workers; 50s","Guest workers"
296,"Gastarbeiter; Land","Italien","Guest workers; country","Italy"
297,"EU; Abkürzung","Europäische Union","EU; abbreviation","European Union"
298,"Kirche; Steuererklärung","Kirchensteuer","Church; tax declaration","Church tax"
299,"religiöse Toleranz; Grundsatz","glauben; möchte","religious tolerance; principle","believe; want"
300,"Religion; Kultur","Christentum","Religion; culture","Christianity"
NW-1,"Wappen; Nordrhein-Westfalen","2","Coat of Arms; North Rhine-Westphalia","2"
NW-2,"Landkreis; Nordrhein-Westfalen","Rhein-Sieg-Kreis","District; North Rhine-Westphalia","Rhein-Sieg-Kreis"
NW-3,"Landtag; Jahre","5","State Parliament; years","5"
NW-4,"Kommunalwahlen; Alter","16","Local elections; age","16"
NW-5,"Landesflagge; Farben","grün-weiß-rot","State flag; colors","green-white-red"
NW-6,"Themen; informieren","Landeszentrale; Bildung","Topics; inform","State Center; Education"
NW-7,"Landeshauptstadt; Nordrhein-Westfalen","Düsseldorf","State capital; North Rhine-Westphalia","Düsseldorf"
NW-8,"Bundesland; Nordrhein-Westfalen","3","State; North Rhine-Westphalia","3"
NW-9,"Regierungschef; Nordrhein-Westfalen","Ministerpräsident","Head of government; North Rhine-Westphalia","Minister President"
NW-10,"Minister; nicht","Außenminister","Minister; not","Foreign Minister"
